//Substation,Name,Area
160176,FRONTERA_3_8,WZ_SOUTHERN
6392,FRPHILLT2A,WZ_WEST
1967,FRSTHILL_8,WZ_NORTH_CENTRAL
1968,FRSTHILL_9,WZ_NORTH_CENTRAL
250,FRTGATESSW,WZ_NORTH_CENTRAL
45812,FRYRD_09T2_8,WZ_COAST
45811,FRYRD_76T1_8,WZ_COAST
48812,FRYTAP09,WZ_COAST
48811,FRYTAP76,WZ_COAST
1025,FSCOGEN_5,WZ_FAR_WEST
1024,FSCOGEN_8,WZ_FAR_WEST
2491,FSHCRK1_8,WZ_NORTH_CENTRAL
2492,FSHCRK1_9,WZ_NORTH_CENTRAL
12491,FSHCRK2_8,WZ_NORTH_CENTRAL
24024,FSHSW1_1,WZ_NORTH
49114,FTBEND_A1STR,WZ_COAST
49014,FTBEND_A1TER,WZ_COAST
44300,FTBEND_C60_8,WZ_COAST
44290,FTBEND___B69,WZ_COAST
6578,FTLN2A,WZ_FAR_WEST
6217,FTPHPUMP2A,WZ_WEST
6200,FTPP4B,WZ_WEST
120095,FTR_1_5,WZ_EAST
120091,FTR_FTR_G1,WZ_EAST
120092,FTR_FTR_G2,WZ_EAST
120093,FTR_FTR_G3,WZ_EAST
120094,FTR_FTR_G4,WZ_EAST
6628,FTST2A,WZ_FAR_WEST
6630,FTST4A,WZ_FAR_WEST
6645,FTSW2A,WZ_FAR_WEST
907186,FTSW2A,WZ_FAR_WEST
919,FTWORTH,WZ_NORTH_CENTRAL
6324,FT_CHADB4A,WZ_WEST
1274,FULERTON_9,WZ_FAR_WEST
901022,FULERTON_9,WZ_FAR_WEST
11274,FULLERTPOI_9,WZ_FAR_WEST
8839,FULTONCP2A,WZ_SOUTHERN
8841,FULTONCP2B,WZ_SOUTHERN
49166,GABLE__A1STR,WZ_COAST
49066,GABLE__A1TER,WZ_COAST
49156,GABLE__A2STR,WZ_COAST
49056,GABLE__A2TER,WZ_COAST
47630,GABLE___B138,WZ_COAST
47640,GABLE____B69,WZ_COAST
1308,GAILLYNT_8,WZ_FAR_WEST
726,GAINESVILL,WZ_NORTH
1722,GAINVLCH_9,WZ_NORTH
902315,GAINVLCH_9,WZ_NORTH
1708,GAINVLDX1_8,WZ_NORTH
1709,GAINVLDX1_9,WZ_NORTH
1707,GAINVL_E_8,WZ_NORTH
1706,GAINVL_E_T8,WZ_NORTH
1718,GAINVL_E_T9,WZ_NORTH
1710,GAINVL_N1_8,WZ_NORTH
1719,GAINVL_T9,WZ_NORTH
902313,GAINVL_T9,WZ_NORTH
40612,GALENA94T2_8,WZ_COAST
48130,GALENA94TP_8,WZ_COAST
49115,GALENA_A1STR,WZ_COAST
49015,GALENA_A1TER,WZ_COAST
40610,GALENA__B138,WZ_COAST
40611,GALENA___B69,WZ_COAST
42670,GALVES__B138,WZ_COAST
8117,GANADO4A,WZ_COAST
5526,GANADOSUB9,WZ_COAST
5525,GANADOSW9,WZ_COAST
5755,GANDYSUB8,WZ_SOUTHERN
8923,GARCENO4A,WZ_SOUTHERN
1225,GARDCITYE_8,WZ_FAR_WEST
1218,GARDCITY_9,WZ_FAR_WEST
49116,GARDEN_A1STR,WZ_COAST
49016,GARDEN_A1TER,WZ_COAST
42680,GARDEN__B138,WZ_COAST
42690,GARDEN___B69,WZ_COAST
9048,GARFIE34,WZ_SOUTH_CENTRAL
9071,GARFIELD,WZ_SOUTH_CENTRAL
2701,GARL1_8,WZ_NORTH_CENTRAL
2919,GARLDPL1_8,WZ_NORTH_CENTRAL
2920,GARLDPL2_8,WZ_NORTH_CENTRAL
2700,GARLW1_8,WZ_NORTH_CENTRAL
47660,GARROT__B138,WZ_COAST
17002,GARVEYRD_5,WZ_NORTH
8531,GARWDPMP2A,WZ_SOUTH_CENTRAL
8533,GARWDRLF2A,WZ_SOUTH_CENTRAL
8397,GARZA2A,WZ_SOUTHERN
8399,GARZA4A,WZ_SOUTHERN
1135,GASLAND_8,WZ_FAR_WEST
60397,GASPADTA4A,WZ_FAR_WEST
3587,GATESVIL1_9,WZ_NORTH_CENTRAL
157,GATESVILLE,WZ_NORTH_CENTRAL
3583,GATESVIL_T9,WZ_NORTH_CENTRAL
8648,GATEWYE4A,WZ_SOUTHERN
8651,GATEWYW4B,WZ_SOUTHERN
60700,GAUSS7A,WZ_NORTH
60701,GAUSS7B,WZ_NORTH
60702,GAUSS7C,WZ_NORTH
60703,GAUSS7D,WZ_NORTH
110092,GBY_GBYGT73,WZ_COAST
110093,GBY_GBYGT74,WZ_COAST
110094,GBY_GBYGT81,WZ_COAST
110095,GBY_GBYGT82,WZ_COAST
110096,GBY_GBYGT83,WZ_COAST
110097,GBY_GBYGT84,WZ_COAST
2705,GDELMGRV1_8,WZ_NORTH_CENTRAL
40650,GDYEAR_X70B8,WZ_COAST
48138,GEARS_67TP_8,WZ_COAST
45782,GEARS_95T3_8,WZ_COAST
48139,GEARS_95TP_8,WZ_COAST
45781,GEARS__T67_8,WZ_COAST
2049,GEMINI1_8,WZ_NORTH_CENTRAL
2048,GEMINI2_8,WZ_NORTH_CENTRAL
42712,GENOA35_8025,WZ_COAST
42711,GENOA95_8015,WZ_COAST
48123,GENOA_35TP_8,WZ_COAST
48122,GENOA_95TP_8,WZ_COAST
47670,GENRAL_X12B9,WZ_COAST
1053,GENRUBR_8,WZ_FAR_WEST
2094,GEN_DYN1_9,WZ_NORTH_CENTRAL
12094,GEN_DYN2_9,WZ_NORTH_CENTRAL
2140,GEN_MOT2_8,WZ_NORTH_CENTRAL
384,GEORGESCRK,WZ_NORTH_CENTRAL
5684,GEORGEWSTSB9,WZ_SOUTHERN
5688,GEORGEWSTSW8,WZ_SOUTHERN
5686,GEORGEWSTSW9,WZ_SOUTHERN
45801,GERTIE09T3_8,WZ_COAST
48119,GERTIE09TP_8,WZ_COAST
48118,GERTIE76TP_8,WZ_COAST
45802,GERTIE_T76_8,WZ_COAST
1395,GETTYVLM_8,WZ_FAR_WEST
8167,GEWST4A,WZ_SOUTHERN
967,GIBN_CREK_5,WZ_EAST
964,GIBN_CREK_8,WZ_EAST
965,GIBN_CREK_T1,WZ_EAST
966,GIBN_CREK_T2,WZ_EAST
969,GIBN_CREK_T3,WZ_EAST
955,GIBN_CRK_1_1,WZ_EAST
980,GIBN_CRK_1_2,WZ_EAST
959,GIBN_CRK_1_3,WZ_EAST
120061,GIB_GIB_CRG1,WZ_EAST
170071,GID_GIDEONG1,WZ_SOUTH_CENTRAL
170072,GID_GIDEONG2,WZ_SOUTH_CENTRAL
170073,GID_GIDEONG3,WZ_SOUTH_CENTRAL
80260,GILA4A,WZ_SOUTHERN
6112,GILL2A,WZ_NORTH
6147,GIRARD2A,WZ_NORTH
6151,GIRA_TAP2A,WZ_NORTH
1217,GLASCOCK_9,WZ_FAR_WEST
1334,GLASSCNTYN_8,WZ_FAR_WEST
6345,GLDBSKR2,WZ_WEST
1121,GLENHAVN_8,WZ_FAR_WEST
315,GLENROSE,WZ_NORTH_CENTRAL
40620,GLENWD_S95_8,WZ_COAST
217,GLNHEIGHTS,WZ_NORTH_CENTRAL
79507,GLSRANCH,WZ_FAR_WEST
42292,GNO_CK_T35_8,WZ_COAST
42291,GNO_CK_T95_8,WZ_COAST
181352,GOAT_1_5,WZ_WEST
181351,GOA_GOATWIND,WZ_WEST
902571,GOA_GOATWIND,WZ_WEST
902572,GOA_GOATWIND,WZ_WEST
1184,GODDARD_8,WZ_FAR_WEST
2281,GODLEY_8,WZ_NORTH_CENTRAL
8141,GOHLKE4A,WZ_COAST
1067,GOLDENSW_8,WZ_WEST
1261,GOLDGFTAP_9,WZ_FAR_WEST
1268,GOLDSGULF1_8,WZ_FAR_WEST
1256,GOLDSMITH_9,WZ_FAR_WEST
11256,GOLDSMTH_8,WZ_FAR_WEST
11254,GOLDSOUTH_8,WZ_FAR_WEST
8587,GOLIAD2A,WZ_SOUTHERN
6675,GONZALES2A,WZ_FAR_WEST
907223,GONZALES2A,WZ_FAR_WEST
211,GOODLOE,WZ_NORTH_CENTRAL
3483,GOODLOE_P_8,WZ_NORTH_CENTRAL
8355,GOODWIN4A,WZ_SOUTHERN
6810,GORDVLRC,WZ_NORTH
1725,GORDVL_8,WZ_NORTH
1744,GORDVL_T8,WZ_NORTH
1630,GORMAN_9,WZ_NORTH_CENTRAL
6329,GOULDBSK2A,WZ_WEST
8891,GOVTWELL2A,WZ_SOUTHERN
140953,GPST_8,WZ_NORTH
140951,GPST_WIND_I,WZ_NORTH
140952,GPST_WIND_II,WZ_NORTH
2265,GP_WEST1_8,WZ_NORTH_CENTRAL
1581,GRAFORD_9,WZ_NORTH_CENTRAL
1601,GRAHAME_8,WZ_NORTH_CENTRAL
1596,GRAHAMSW_8,WZ_NORTH_CENTRAL
1597,GRAHAMSW_9,WZ_NORTH_CENTRAL
1602,GRAHAM_9,WZ_NORTH_CENTRAL
17019,GRAHAM_SR1_8,WZ_NORTH_CENTRAL
307,GRANBURY9,WZ_NORTH_CENTRAL
2262,GRANDPR1_8,WZ_NORTH_CENTRAL
5175,GRANDVEW,WZ_SOUTH_CENTRAL
3537,GRANDVEW1_9,WZ_NORTH_CENTRAL
1176,GRANDVEW_8,WZ_FAR_WEST
3534,GRANDVGF1_9,WZ_NORTH_CENTRAL
436,GRANDVIEW,WZ_NORTH_CENTRAL
140651,GRANDVW1_1A,WZ_NORTH
140652,GRANDVW1_1B,WZ_NORTH
140653,GRANDVW1_5,WZ_NORTH
140656,GRANDVW_B_5,WZ_NORTH
140654,GRANDV_COLA,WZ_NORTH
140655,GRANDV_COLB,WZ_NORTH
3648,GRANGER1_9,WZ_NORTH_CENTRAL
47110,GRANT___B138,WZ_COAST
3286,GRAPELND_9,WZ_EAST
555,GRAPEVINE,WZ_NORTH_CENTRAL
686,GRASLNDS,WZ_NORTH_CENTRAL
79000,GRAY,WZ_NORTH
902822,GRAY,WZ_NORTH
902823,GRAY,WZ_NORTH
6070,GRAYBACK2A,WZ_NORTH
6071,GRAYBCKT2A,WZ_NORTH
310,GRBY8,WZ_NORTH_CENTRAL
8159,GREENLK2A,WZ_COAST
45821,GREENS86T1_8,WZ_COAST
48134,GREENS86TP_8,WZ_COAST
45822,GREENS90T2_8,WZ_COAST
48135,GREENS90TP_8,WZ_COAST
976,GREENV2_IN_9,WZ_NORTH_CENTRAL
987,GREENV_IN_1,WZ_NORTH_CENTRAL
990,GREENV_IN_2,WZ_NORTH_CENTRAL
977,GREENV_IN_8,WZ_NORTH_CENTRAL
979,GREENV_IN_9,WZ_NORTH_CENTRAL
958,GREENV_IN_T1,WZ_NORTH_CENTRAL
957,GREENV_IN_T2,WZ_NORTH_CENTRAL
587,GREENWOOD,WZ_NORTH_CENTRAL
5180,GREEN_MT,WZ_SOUTH_CENTRAL
8421,GREGORY2A,WZ_SOUTHERN
59901,GRELTON,WZ_FAR_WEST
3301,GRESHRD_8,WZ_EAST
8409,GRETA2A,WZ_SOUTHERN
11434,GRHAMSES1_3,WZ_NORTH_CENTRAL
1430,GRHAMSES1_5,WZ_NORTH_CENTRAL
1431,GRHAMSES1_8,WZ_NORTH_CENTRAL
1905,GRIFFTH_P8,WZ_NORTH_CENTRAL
5185,GRISSOM,WZ_SOUTH_CENTRAL
2739,GRLBTWN_T8,WZ_NORTH_CENTRAL
2740,GRLDBTWN_8,WZ_NORTH_CENTRAL
49119,GRNBYU_A1STR,WZ_COAST
49018,GRNBYU_A1TER,WZ_COAST
49128,GRNBYU_A2STR,WZ_COAST
49019,GRNBYU_A2TER,WZ_COAST
49129,GRNBYU_A5STR,WZ_COAST
49017,GRNBYU_A5TER,WZ_COAST
40710,GRNBYU_POI8A,WZ_COAST
40715,GRNBYU_POI8B,WZ_COAST
40716,GRNBYU__B138,WZ_COAST
40700,GRNBYU__B345,WZ_COAST
40720,GRNBYU__B69A,WZ_COAST
40725,GRNBYU__B69B,WZ_COAST
2883,GRNVL_E8,WZ_NORTH_CENTRAL
2882,GRNVL_W8,WZ_NORTH_CENTRAL
103,GROESBECK,WZ_NORTH_CENTRAL
3597,GROESBECP_8,WZ_NORTH_CENTRAL
3588,GROESBECP_9,WZ_NORTH_CENTRAL
3634,GROES_SE1_8,WZ_NORTH_CENTRAL
9200,GROVE,WZ_SOUTH_CENTRAL
3355,GRPLMGTA_8,WZ_EAST
3356,GRPLNMAG_8,WZ_EAST
24073,GRSES1_1,WZ_NORTH_CENTRAL
150041,GRSES_UNIT1,WZ_NORTH_CENTRAL
150042,GRSES_UNIT2,WZ_NORTH_CENTRAL
2137,GRT_SW1_8,WZ_NORTH_CENTRAL
902912,GRT_SW1_8,WZ_NORTH_CENTRAL
2138,GRT_SW2_8,WZ_NORTH_CENTRAL
902914,GRT_SW2_8,WZ_NORTH_CENTRAL
1394,GTTYVTAP_8,WZ_FAR_WEST
8649,GTWYETP4A,WZ_SOUTHERN
8650,GTWYWTP4A,WZ_SOUTHERN
170167,GUADG_1_5,WZ_SOUTH_CENTRAL
170161,GUADG_GAS1,WZ_SOUTH_CENTRAL
170162,GUADG_GAS2,WZ_SOUTH_CENTRAL
170164,GUADG_GAS3,WZ_SOUTH_CENTRAL
170165,GUADG_GAS4,WZ_SOUTH_CENTRAL
170163,GUADG_STM5,WZ_SOUTH_CENTRAL
170166,GUADG_STM6,WZ_SOUTH_CENTRAL
6610,GUCB2A,WZ_FAR_WEST
48126,GULFGT06TP_8,WZ_COAST
42741,GULFGT91T1_8,WZ_COAST
48127,GULFGT91TP_8,WZ_COAST
42742,GULFGT_T06_8,WZ_COAST
132381,GUNMTN_8,WZ_FAR_WEST
132382,GUNMTN_G1,WZ_FAR_WEST
1360,GUNSIGHT_8,WZ_FAR_WEST
273,GUSTINE,WZ_NORTH_CENTRAL
12021,GV_360_1_8,WZ_NORTH_CENTRAL
12022,GV_360_2_8,WZ_NORTH_CENTRAL
2021,GV_BALL1_8,WZ_NORTH_CENTRAL
12040,GV_BALL2_8,WZ_NORTH_CENTRAL
2014,GV_JUNCT1_8,WZ_NORTH_CENTRAL
12012,GV_NORTH1_8,WZ_NORTH_CENTRAL
3229,GWARTNEY_8,WZ_EAST
150961,GWEC_8,WZ_NORTH_CENTRAL
150962,GWEC_G1,WZ_NORTH_CENTRAL
6707,GWRTNY,WZ_EAST
40770,HACHER_X59B8,WZ_COAST
12388,HACKBRY1_3,WZ_NORTH_CENTRAL
2387,HACKBRY1_5,WZ_NORTH_CENTRAL
2388,HACKBRY1_8,WZ_NORTH_CENTRAL
6656,HACKBTAP4A,WZ_FAR_WEST
40780,HADEN__X84T8,WZ_COAST
8322,HAINE_DR4A,WZ_SOUTHERN
8920,HAISLEY4A,WZ_SOUTHERN
95,HALLSBURG,WZ_NORTH_CENTRAL
8760,HALL_ACR4A,WZ_SOUTHERN
2047,HALTOM1_8,WZ_NORTH_CENTRAL
2098,HALTOM2_8,WZ_NORTH_CENTRAL
9202,HAMILMB2,WZ_SOUTH_CENTRAL
258,HAMILTON,WZ_NORTH_CENTRAL
80479,HAMILTON1A,WZ_WEST
80480,HAMILTON1B,WZ_WEST
80478,HAMILTON1C,WZ_WEST
8255,HAMILTON4A,WZ_WEST
904665,HAMILTON4A,WZ_WEST
6185,HAMLIN2A,WZ_WEST
27,HAMMOND,WZ_EAST
26,HAMNDSW,WZ_EAST
6183,HAMR2A,WZ_WEST
6182,HAMTXCO2,WZ_WEST
6184,HAMTXTP2A,WZ_WEST
5187,HAMWOLF,WZ_SOUTH_CENTRAL
1951,HANDLEYD_8,WZ_NORTH_CENTRAL
11952,HANDLEY_3,WZ_NORTH_CENTRAL
1952,HANDLEY_9,WZ_NORTH_CENTRAL
213,HANEY,WZ_NORTH_CENTRAL
40790,HANEY__S66_8,WZ_COAST
42780,HANNA__X79T8,WZ_COAST
33770,HAPGOOD,WZ_NORTH
6330,HAPVAL2,WZ_WEST
766,HARDY,WZ_NORTH
762,HARDYSW,WZ_NORTH
45850,HARDY__C21_8,WZ_COAST
6648,HARGROVE4A,WZ_WEST
6412,HARI2A,WZ_WEST
3633,HARKHTS_S18,WZ_NORTH_CENTRAL
3618,HARK_HTS1_8,WZ_NORTH_CENTRAL
5190,HARLANDA,WZ_SOUTH_CENTRAL
8325,HARLINSW2A,WZ_SOUTHERN
905067,HARLINSW2A,WZ_SOUTHERN
8327,HARLINSW4A,WZ_SOUTHERN
8321,HARLIN_12A,WZ_SOUTHERN
5195,HARMONY,WZ_SOUTH_CENTRAL
9204,HARRIS,WZ_SOUTH_CENTRAL
40800,HARRIS___B69,WZ_COAST
6072,HARROLD2A,WZ_NORTH
6267,HARTFORD2A,WZ_WEST
6268,HARTFRDT2A,WZ_WEST
6171,HASKLTP12A,WZ_NORTH
6170,HASR2A,WZ_NORTH
906723,HASR2A,WZ_NORTH
277,HASSE,WZ_NORTH_CENTRAL
1649,HASSE_P8,WZ_NORTH_CENTRAL
6124,HASTXTP2A,WZ_NORTH
6334,HATC2A,WZ_WEST
6248,HAWEXXN2A,WZ_WEST
707,HAWKINS8,WZ_NORTH
705,HAWKINS9,WZ_NORTH
907449,HAWKINS9,WZ_NORTH
44311,HAYES_24T3_8,WZ_COAST
48159,HAYES_24TP_8,WZ_COAST
44310,HAYES___09B8,WZ_COAST
9457,HAYNES_8,WZ_WEST
170191,HAY_HAYSENG1,WZ_SOUTH_CENTRAL
170192,HAY_HAYSENG2,WZ_SOUTH_CENTRAL
170193,HAY_HAYSENG3,WZ_SOUTH_CENTRAL
170194,HAY_HAYSENG4,WZ_SOUTH_CENTRAL
170196,HAY_HAYSENG6,WZ_SOUTH_CENTRAL
5212,HCAUTO1,WZ_SOUTH_CENTRAL
5213,HCAUTO2,WZ_SOUTH_CENTRAL
5214,HCAUTO3,WZ_SOUTH_CENTRAL
5215,HCAUTO4,WZ_SOUTH_CENTRAL
24012,HCKSW1_1,WZ_NORTH_CENTRAL
24014,HCKSW2_1,WZ_NORTH_CENTRAL
18000,HCKSW2_3,WZ_NORTH_CENTRAL
5206,HC_STAR1,WZ_SOUTH_CENTRAL
5207,HC_STAR2,WZ_SOUTH_CENTRAL
5216,HC_STAR3,WZ_SOUTH_CENTRAL
5217,HC_STAR4,WZ_SOUTH_CENTRAL
79611,HDCL_CNR,WZ_FAR_WEST
1139,HEADLEE_8,WZ_FAR_WEST
900624,HEADLEE_8,WZ_FAR_WEST
8803,HEARD2A,WZ_SOUTHERN
8802,HEARDTAP2A,WZ_SOUTHERN
35,HEARNE8,WZ_EAST
36,HEARNE9,WZ_EAST
31,HEARNECITY,WZ_EAST
8860,HEARN_RD2A,WZ_SOUTHERN
663,HEBRON,WZ_NORTH_CENTRAL
8963,HEC4A,WZ_SOUTHERN
907339,HEC4A,WZ_SOUTHERN
8981,HECGT14A,WZ_SOUTHERN
8982,HECGT24A,WZ_SOUTHERN
8565,HECKER4A,WZ_SOUTHERN
8983,HECST14A,WZ_SOUTHERN
5765,HEIDLBRGSUB8,WZ_SOUTHERN
80040,HEIGHTS4B,WZ_SOUTHERN
181731,HELIOS_8,WZ_WEST
181732,HELIOS_G1,WZ_WEST
5200,HELOTES,WZ_SOUTH_CENTRAL
2164,HEMPHILL1_8,WZ_NORTH_CENTRAL
1443,HENDRCH_5,WZ_NORTH_CENTRAL
60387,HENDRICK4A,WZ_NORTH
1544,HENRIETA_9,WZ_NORTH
1543,HENRITAW_9,WZ_NORTH
901774,HENRITAW_9,WZ_NORTH
740,HENRY,WZ_NORTH
2542,HENSTL1T_8,WZ_NORTH_CENTRAL
2543,HENSTL1_8,WZ_NORTH_CENTRAL
559,HERITAGE,WZ_NORTH_CENTRAL
12093,HERTG1_8,WZ_NORTH_CENTRAL
2093,HERTG1_9,WZ_NORTH_CENTRAL
3011,HERTG1_T9,WZ_NORTH_CENTRAL
2092,HERTG2_8,WZ_NORTH_CENTRAL
3010,HERTG2_T8,WZ_NORTH_CENTRAL
2091,HERTG3_8,WZ_NORTH_CENTRAL
3319,HERTYNOR_8,WZ_EAST
3318,HERTYTAP_8,WZ_EAST
6368,HEXT2A,WZ_WEST
170236,HHGT_1,WZ_SOUTH_CENTRAL
170245,HHGT_1_5,WZ_SOUTH_CENTRAL
170238,HHGT_1_8,WZ_SOUTH_CENTRAL
170252,HHGT_1_STAR,WZ_SOUTH_CENTRAL
170237,HHGT_2,WZ_SOUTH_CENTRAL
170246,HHGT_2_5,WZ_SOUTH_CENTRAL
170239,HHGT_2_8,WZ_SOUTH_CENTRAL
170253,HHGT_2_STAR,WZ_SOUTH_CENTRAL
170240,HHGT_3_8,WZ_SOUTH_CENTRAL
170241,HHGT_4_8,WZ_SOUTH_CENTRAL
170242,HHGT_5_8,WZ_SOUTH_CENTRAL
170243,HHGT_X1_8,WZ_SOUTH_CENTRAL
170231,HHG_CALLAHAN,WZ_SOUTH_CENTRAL
170232,HHG_HHOLLOW1,WZ_SOUTH_CENTRAL
170233,HHG_HHOLLOW2,WZ_SOUTH_CENTRAL
170234,HHG_HHOLLOW3,WZ_SOUTH_CENTRAL
170235,HHG_HHOLLOW4,WZ_SOUTH_CENTRAL
180459,HHOLLOW2_1_8,WZ_WEST
180461,HHOLLOW3_1_8,WZ_WEST
180463,HHOLLOW4_1_8,WZ_WEST
180462,HHOLLOW_WND1,WZ_WEST
180458,HHOLLO_WIND1,WZ_WEST
180460,HHOLLO_WND_1,WZ_WEST
910,HICKORY69,WZ_NORTH_CENTRAL
2081,HICKS_SW1_5,WZ_NORTH_CENTRAL
2082,HICKS_SW_1_8,WZ_NORTH_CENTRAL
9147,HICRSMB2,WZ_SOUTH_CENTRAL
85006,HIDALGO4A,WZ_SOUTHERN
3205,HIDAWYLK_8,WZ_EAST
45861,HIDDEN67T2_8,WZ_COAST
48152,HIDDEN67TP_8,WZ_COAST
45862,HIDDEN95T1_8,WZ_COAST
48153,HIDDEN95TP_8,WZ_COAST
9207,HIDDENVL,WZ_SOUTH_CENTRAL
5205,HIGHLAND,WZ_SOUTH_CENTRAL
6448,HIGHLAND4A,WZ_WEST
5604,HIGHLANDSSB9,WZ_COAST
664,HIGHLND,WZ_NORTH_CENTRAL
47680,HIGHTS___B69,WZ_COAST
40811,HILAND08T1_8,WZ_COAST
48141,HILAND08TP_8,WZ_COAST
40812,HILAND66T2_8,WZ_COAST
48142,HILAND__138B,WZ_COAST
48145,HILCRF05TP_8,WZ_COAST
47191,HILCRF24T1_8,WZ_COAST
48146,HILCRF24TP_8,WZ_COAST
47192,HILCRF_T05_8,WZ_COAST
5778,HILINESUB8,WZ_SOUTHERN
3519,HILLBORO1_3,WZ_NORTH_CENTRAL
3522,HILLBORO1_8,WZ_NORTH_CENTRAL
3523,HILLBORO1_9,WZ_NORTH_CENTRAL
311,HILLCITY,WZ_NORTH_CENTRAL
5210,HILLCTY1_8,WZ_SOUTH_CENTRAL
5208,HILLCTY4_8,WZ_SOUTH_CENTRAL
5211,HILLCTY_5,WZ_SOUTH_CENTRAL
5532,HILLJESUB9,WZ_COAST
44200,HILLJE__B345,WZ_COAST
501,HILLTOP8,WZ_NORTH_CENTRAL
506,HILLTOP9,WZ_NORTH_CENTRAL
47,HILTOPLKS8,WZ_EAST
48,HILTOPLKS9,WZ_EAST
43,HILTPLKSSW,WZ_EAST
42790,HIMONT_X94B8,WZ_COAST
8215,HINDES4A,WZ_SOUTHERN
42800,HITCOK_S93_8,WZ_COAST
5767,HIWAY511SUB8,WZ_SOUTHERN
8468,HIWAY_92A,WZ_SOUTHERN
8456,HIWAY_92B,WZ_SOUTHERN
8470,HIWAY_94A,WZ_SOUTHERN
24026,HKBRY3_1,WZ_NORTH_CENTRAL
24074,HLSBR1_1,WZ_NORTH_CENTRAL
24075,HLSES1_1,WZ_NORTH_CENTRAL
150051,HLSES_UNIT3,WZ_NORTH_CENTRAL
150052,HLSES_UNIT4,WZ_NORTH_CENTRAL
150053,HLSES_UNIT5,WZ_NORTH_CENTRAL
3016,HMPTN1_8,WZ_NORTH_CENTRAL
3017,HMPTN2_8,WZ_NORTH_CENTRAL
8578,HOCHHE2A,WZ_SOUTH_CENTRAL
45885,HOCKLY_C65_8,WZ_COAST
6654,HOEFSROA2A,WZ_FAR_WEST
42810,HOFMAN_X02B8,WZ_COAST
5218,HOLBROOK,WZ_SOUTH_CENTRAL
905983,HOLBROOK,WZ_SOUTH_CENTRAL
8108,HOLCOMB4A,WZ_SOUTHERN
292,HOLDER8,WZ_NORTH_CENTRAL
293,HOLDER9,WZ_NORTH_CENTRAL
5878,HOLLANDSUB9,WZ_SOUTHERN
3646,HOLLAND_9,WZ_NORTH_CENTRAL
1527,HOLLIDAY_9,WZ_NORTH
8517,HOLLY4B,WZ_SOUTHERN
9214,HOLLYMB3,WZ_SOUTH_CENTRAL
5220,HOLLYWD,WZ_SOUTH_CENTRAL
9073,HOLMAN,WZ_SOUTH_CENTRAL
907411,HOLMAN,WZ_SOUTH_CENTRAL
132832,HOLMAN1_9,WZ_FAR_WEST
132831,HOLMAN_UNIT1,WZ_FAR_WEST
47210,HOLMES_S06_8,WZ_COAST
11250,HOLTSOUTH_8,WZ_FAR_WEST
1141,HOLTSS_8,WZ_FAR_WEST
900631,HOLTSS_8,WZ_FAR_WEST
1142,HOLTSS_9,WZ_FAR_WEST
8808,HOMEPORT4A,WZ_SOUTHERN
5225,HONDO,WZ_SOUTH_CENTRAL
5819,HONDOCREEK8,WZ_SOUTH_CENTRAL
5821,HONDOCREEK9,WZ_SOUTH_CENTRAL
5816,HONDOSUB9,WZ_WEST
1789,HONEY_GR_9,WZ_NORTH
902391,HONEY_GR_9,WZ_NORTH
363,HOOD8,WZ_NORTH_CENTRAL
2174,HORNE1_8,WZ_NORTH_CENTRAL
902951,HORNE1_8,WZ_NORTH_CENTRAL
2175,HORNE2_8,WZ_NORTH_CENTRAL
902953,HORNE2_8,WZ_NORTH_CENTRAL
6516,HORNET2A,WZ_WEST
141813,HORSECRK_5,WZ_NORTH
141814,HORSE_CAP,WZ_NORTH
141811,HORSE_UNIT1,WZ_NORTH
60353,HORTON_8,WZ_WEST
8566,HOTIRON4A,WZ_SOUTHERN
8569,HOTIRON4B,WZ_SOUTHERN
5227,HOTWELLS,WZ_SOUTH_CENTRAL
181652,HOVEY_8,WZ_FAR_WEST
181651,HOVEY_UNIT1,WZ_FAR_WEST
5230,HOWARD,WZ_SOUTH_CENTRAL
9217,HOWARDLN,WZ_SOUTH_CENTRAL
140753,HRFDWIND_5,WZ_NORTH
140751,HRFDWIND_G,WZ_NORTH
140752,HRFDWIND_V,WZ_NORTH
12034,HRTAG2_T8,WZ_NORTH_CENTRAL
2898,HSKEL1T_8,WZ_NORTH_CENTRAL
2899,HSKEL1_8,WZ_NORTH_CENTRAL
2900,HSKEL2_8,WZ_NORTH_CENTRAL
6122,HSKL2A,WZ_NORTH
6174,HSKLTAP22A,WZ_NORTH
6827,HSTN_RC,WZ_NORTH
6210,HUB22A,WZ_WEST
3515,HUBBARD_8,WZ_NORTH_CENTRAL
522,HUDSONOAKS,WZ_NORTH_CENTRAL
3332,HUDSON_8,WZ_EAST
6497,HULD2A,WZ_WEST
6337,HUMBLEBA2A,WZ_WEST
40830,HUMBLE__B138,WZ_COAST
6544,HUMKEMTP2A,WZ_FAR_WEST
42830,HUNTER_X79B8,WZ_COAST
3317,HUNTINGTP_8,WZ_EAST
3320,HUNTNGTN_8,WZ_EAST
5234,HUNT_LN,WZ_SOUTH_CENTRAL
2115,HURSTN_8,WZ_NORTH_CENTRAL
2116,HURSTS_8,WZ_NORTH_CENTRAL
15050,HURST_SPS1_8,WZ_NORTH_CENTRAL
15051,HURST_SPS2_8,WZ_NORTH_CENTRAL
2964,HUTCH1_8,WZ_NORTH_CENTRAL
13660,HUTTOSS1_1,WZ_SOUTH_CENTRAL
