//ste,ara,nde,GenFactor,LoadFactor,ResidualLF
0,0,5820,0.000,0.000,0.000
0,0,5822,0.000,0.000,0.000
0,0,5836,0.000,0.000,0.000
0,0,5824,0.000,0.000,0.000
0,0,8223,0.000,0.000,0.000
0,0,906346,0.000,0.000,0.000
0,0,583,0.000,0.000,0.000
0,0,5830,0.000,0.000,0.000
0,0,5832,0.000,0.000,0.000
0,0,5848,0.000,0.000,0.000
0,0,584,0.000,0.000,0.000
0,0,5842,0.000,0.000,0.000
0,0,5845,0.000,0.000,0.000
0,0,5860,0.000,0.000,0.000
0,0,602,0.000,0.001,0.000
0,0,5856,0.000,0.000,0.000
0,0,5863,0.000,0.000,0.000
0,0,5864,0.000,0.000,0.000
0,0,5872,0.000,0.000,0.000
0,0,5868,0.000,0.000,0.000
0,0,5870,0.000,0.000,0.000
0,0,587,0.000,0.000,0.000
0,0,685,0.000,0.000,0.000
0,0,686,0.000,0.000,0.000
0,0,5878,0.000,0.000,0.000
0,0,8526,0.000,0.000,0.000
0,0,5880,0.000,0.000,0.000
0,0,5888,0.000,0.000,0.000
0,0,8234,0.000,0.000,0.000
0,0,8297,0.000,0.000,0.000
0,0,590,0.000,0.000,0.000
0,0,608,0.000,0.000,0.000
0,0,110351,0.000,0.001,0.000
0,0,110352,0.000,0.001,0.000
0,0,5930,0.000,0.000,0.000
0,0,59410,0.000,0.000,0.000
0,0,59480,0.000,0.000,0.000
0,0,59400,0.000,0.000,0.000
0,0,59490,0.000,0.001,0.000
0,0,59420,0.000,0.000,0.000
0,0,5943,0.000,0.000,0.000
0,0,5944,0.000,0.000,0.000
0,0,5946,0.000,0.000,0.000
0,0,59500,0.000,0.001,0.000
0,0,596,0.000,0.000,0.000
0,0,8333,0.000,0.000,0.000
0,0,5963,0.000,0.000,0.000
0,0,5965,0.000,0.000,0.000
0,0,5964,0.000,0.001,0.000
0,0,8950,0.000,0.000,0.000
0,0,6,0.000,0.000,0.000
0,0,6455,0.000,0.000,0.000
0,0,6456,0.000,0.000,0.000
0,0,60014,0.000,0.000,0.000
0,0,6005,0.000,0.000,0.000
0,0,6380,0.000,0.000,0.000
0,0,6383,0.000,0.000,0.000
0,0,601,0.000,0.000,0.000
0,0,640,0.000,0.000,0.000
0,0,6023,0.000,0.000,0.000
0,0,6024,0.000,0.000,0.000
0,0,6031,0.000,0.000,0.000
0,0,6032,0.000,0.000,0.000
0,0,6053,0.000,0.000,0.000
0,0,170200,0.000,0.000,0.000
0,0,60353,0.000,0.000,0.000
0,0,60354,0.000,0.000,0.000
0,0,6036,0.000,0.000,0.000
0,0,60361,0.000,0.000,0.000
0,0,60367,0.000,0.000,0.000
0,0,6038,0.000,0.000,0.000
0,0,60379,0.000,0.000,0.000
0,0,60378,0.000,0.000,0.000
0,0,60388,0.000,0.000,0.000
0,0,6040,0.000,0.000,0.000
0,0,6140,0.000,0.000,0.000
0,0,6042,0.000,0.000,0.000
0,0,76390,0.000,0.000,0.000
0,0,60424,0.000,0.000,0.000
0,0,60351,0.000,0.000,0.000
0,0,6051,0.000,0.000,0.000
0,0,6057,0.000,0.000,0.000
0,0,6052,0.000,0.000,0.000
0,0,6055,0.000,0.000,0.000
0,0,6058,0.000,0.000,0.000
0,0,6097,0.000,0.000,0.000
0,0,6061,0.000,0.000,0.000
0,0,6063,0.000,0.000,0.000
0,0,6098,0.000,0.000,0.000
0,0,6070,0.000,0.000,0.000
0,0,6072,0.000,0.000,0.000
0,0,620,0.000,0.000,0.000
0,0,6080,0.000,0.000,0.000
0,0,6082,0.000,0.000,0.000
0,0,6085,0.000,0.000,0.000
0,0,6087,0.000,0.000,0.000
0,0,65,0.000,0.000,0.000
0,0,610,0.000,0.000,0.000
0,0,6125,0.000,0.000,0.000
0,0,6204,0.000,0.000,0.000
0,0,6120,0.000,0.000,0.000
0,0,6122,0.000,0.000,0.000
0,0,6156,0.000,0.000,0.000
0,0,6126,0.000,0.000,0.000
0,0,6132,0.000,0.000,0.000
0,0,6141,0.000,0.000,0.000
0,0,6142,0.000,0.000,0.000
0,0,6148,0.000,0.000,0.000
0,0,6147,0.000,0.000,0.000
0,0,6153,0.000,0.000,0.000
0,0,6154,0.000,0.000,0.000
0,0,6177,0.000,0.000,0.000
0,0,6187,0.000,0.000,0.000
0,0,616,0.000,0.000,0.000
0,0,6196,0.000,0.000,0.000
0,0,6166,0.000,0.000,0.000
0,0,6170,0.000,0.000,0.000
0,0,6172,0.000,0.000,0.000
0,0,6173,0.000,0.000,0.000
0,0,6175,0.000,0.000,0.000
0,0,6176,0.000,0.000,0.000
0,0,6210,0.000,0.000,0.000
0,0,618,0.000,0.000,0.000
0,0,6183,0.000,0.000,0.000
0,0,6182,0.000,0.000,0.000
0,0,6185,0.000,0.000,0.000
0,0,6186,0.000,0.000,0.000
0,0,6193,0.000,0.000,0.000
0,0,6192,0.000,0.000,0.000
0,0,6195,0.000,0.000,0.000
0,0,6198,0.000,0.000,0.000
0,0,741,0.000,0.001,0.000
0,0,6223,0.000,0.000,0.000
0,0,6255,0.000,0.000,0.000
0,0,6202,0.000,0.000,0.000
0,0,6209,0.000,0.000,0.000
0,0,6205,0.000,0.000,0.000
0,0,6206,0.000,0.000,0.000
0,0,6207,0.000,0.000,0.000
0,0,6212,0.000,0.000,0.000
0,0,6245,0.000,0.000,0.000
0,0,6217,0.000,0.000,0.000
0,0,6218,0.000,0.000,0.000
0,0,6243,0.000,0.000,0.000
0,0,6291,0.000,0.000,0.000
0,0,6236,0.000,0.000,0.000
0,0,6248,0.000,0.000,0.000
0,0,6240,0.000,0.000,0.000
0,0,6242,0.000,0.000,0.000
0,0,6252,0.000,0.000,0.000
0,0,60335,0.000,0.000,0.000
0,0,625,0.000,0.000,0.000
0,0,626,0.000,0.000,0.000
0,0,6251,0.000,0.000,0.000
0,0,6270,0.000,0.000,0.000
0,0,6256,0.000,0.000,0.000
0,0,6772,0.000,0.000,0.000
0,0,6257,0.000,0.000,0.000
0,0,6261,0.000,0.000,0.000
0,0,6272,0.000,0.000,0.000
0,0,6290,0.000,0.000,0.000
0,0,6293,0.000,0.000,0.000
0,0,76317,0.000,0.000,0.000
0,0,6265,0.000,0.000,0.000
0,0,6267,0.000,0.000,0.000
0,0,6269,0.000,0.000,0.000
0,0,6271,0.000,0.000,0.000
0,0,6282,0.000,0.000,0.000
0,0,6274,0.000,0.000,0.000
0,0,6275,0.000,0.000,0.000
0,0,6281,0.000,0.000,0.000
0,0,628,0.000,0.001,0.000
0,0,6301,0.000,0.000,0.000
0,0,6286,0.000,0.000,0.000
0,0,6285,0.000,0.000,0.000
0,0,629,0.000,0.001,0.000
0,0,6292,0.000,0.000,0.000
0,0,6300,0.000,0.000,0.000
0,0,6305,0.000,0.000,0.000
0,0,6304,0.000,0.000,0.000
0,0,6306,0.000,0.000,0.000
0,0,6312,0.000,0.000,0.000
0,0,631,0.000,0.000,0.000
0,0,6357,0.000,0.000,0.000
0,0,60336,0.000,0.000,0.000
0,0,6773,0.000,0.000,0.000
0,0,60337,0.000,0.000,0.000
0,0,636,0.000,0.000,0.000
0,0,6340,0.000,0.000,0.000
0,0,6326,0.000,0.000,0.000
0,0,6327,0.000,0.000,0.000
0,0,6328,0.000,0.000,0.000
0,0,6331,0.000,0.000,0.000
0,0,6329,0.000,0.000,0.000
0,0,6330,0.000,0.000,0.000
0,0,6333,0.000,0.000,0.000
0,0,6334,0.000,0.000,0.000
0,0,6337,0.000,0.000,0.000
0,0,6369,0.000,0.000,0.000
0,0,6411,0.000,0.000,0.000
0,0,635,0.000,0.000,0.000
0,0,6343,0.000,0.000,0.000
0,0,6349,0.000,0.000,0.000
0,0,6344,0.000,0.000,0.000
0,0,6353,0.000,0.000,0.000
0,0,6348,0.000,0.000,0.000
0,0,6350,0.000,0.000,0.000
0,0,6358,0.000,0.000,0.000
0,0,6361,0.000,0.000,0.000
0,0,6362,0.000,0.000,0.000
0,0,6363,0.000,0.000,0.000
0,0,6368,0.000,0.000,0.000
0,0,6372,0.000,0.000,0.000
0,0,6371,0.000,0.000,0.000
0,0,6377,0.000,0.000,0.000
0,0,6378,0.000,0.000,0.000
0,0,76400,0.000,0.000,0.000
0,0,6385,0.000,0.000,0.000
0,0,6386,0.000,0.000,0.000
0,0,6387,0.000,0.000,0.000
0,0,76388,0.000,0.000,0.000
0,0,6407,0.000,0.000,0.000
0,0,6395,0.000,0.000,0.000
0,0,6397,0.000,0.000,0.000
0,0,6403,0.000,0.000,0.000
0,0,6399,0.000,0.000,0.000
0,0,6400,0.000,0.000,0.000
0,0,6516,0.000,0.000,0.000
0,0,6412,0.000,0.000,0.000
0,0,6413,0.000,0.000,0.000
0,0,6410,0.000,0.000,0.000
0,0,6418,0.000,0.000,0.000
0,0,6414,0.000,0.000,0.000
0,0,6419,0.000,0.000,0.000
0,0,6417,0.000,0.000,0.000
0,0,6422,0.000,0.000,0.000
0,0,6426,0.000,0.000,0.000
0,0,6430,0.000,0.000,0.000
0,0,6427,0.000,0.000,0.000
0,0,6429,0.000,0.000,0.000
0,0,6432,0.000,0.000,0.000
0,0,6434,0.000,0.000,0.000
0,0,6435,0.000,0.000,0.000
0,0,6438,0.000,0.000,0.000
0,0,6447,0.000,0.000,0.000
0,0,6449,0.000,0.000,0.000
0,0,6473,0.000,0.000,0.000
0,0,6446,0.000,0.000,0.000
0,0,6448,0.000,0.000,0.000
0,0,6457,0.000,0.000,0.000
0,0,6477,0.000,0.000,0.000
0,0,6527,0.000,0.000,0.000
0,0,6452,0.000,0.000,0.000
0,0,6454,0.000,0.000,0.000
0,0,6462,0.000,0.000,0.000
0,0,6458,0.000,0.000,0.000
0,0,6459,0.000,0.000,0.000
0,0,6465,0.000,0.000,0.000
0,0,6461,0.000,0.000,0.000
0,0,6482,0.000,0.000,0.000
0,0,6467,0.000,0.000,0.000
0,0,6470,0.000,0.000,0.000
0,0,6471,0.000,0.000,0.000
0,0,6481,0.000,0.000,0.000
0,0,6771,0.000,0.000,0.000
0,0,6528,0.000,0.000,0.000
0,0,656,0.000,0.000,0.000
0,0,658,0.000,0.000,0.000
0,0,76320,0.000,0.000,0.000
0,0,6488,0.000,0.000,0.000
0,0,649,0.000,0.001,0.000
0,0,681,0.000,0.001,0.000
0,0,6491,0.000,0.000,0.000
0,0,6497,0.000,0.000,0.000
0,0,6495,0.000,0.000,0.000
0,0,6496,0.000,0.000,0.000
0,0,6505,0.000,0.000,0.000
0,0,110,0.000,0.000,0.000
0,0,69,0.000,0.000,0.000
0,0,6503,0.000,0.000,0.000
0,0,6506,0.000,0.000,0.000
0,0,6507,0.000,0.000,0.000
0,0,6508,0.000,0.000,0.000
0,0,6510,0.000,0.000,0.000
0,0,651,0.000,0.001,0.000
0,0,6511,0.000,0.000,0.000
0,0,6513,0.000,0.000,0.000
0,0,6552,0.000,0.000,0.000
0,0,6570,0.000,0.000,0.000
0,0,8259,0.000,0.000,0.000
0,0,6517,0.000,0.000,0.000
0,0,652,0.000,0.000,0.000
0,0,672,0.000,0.000,0.000
0,0,6524,0.000,0.000,0.000
0,0,60375,0.000,0.001,0.000
0,0,6529,0.000,0.000,0.000
0,0,653,0.000,0.001,0.000
0,0,655,0.000,0.001,0.000
0,0,6530,0.000,0.000,0.000
0,0,6534,0.000,0.000,0.000
0,0,6539,0.000,0.000,0.000
0,0,907134,0.000,0.000,0.000
0,0,6554,0.000,0.000,0.000
0,0,6545,0.000,0.000,0.000
0,0,6547,0.000,0.000,0.000
0,0,6553,0.000,0.000,0.000
0,0,6549,0.000,0.000,0.000
0,0,6560,0.000,0.000,0.000
0,0,6567,0.000,0.000,0.000
0,0,60352,0.000,0.000,0.000
0,0,660,0.000,0.000,0.000
0,0,6565,0.000,0.000,0.000
0,0,8239,0.000,0.000,0.000
0,0,6572,0.000,0.000,0.000
0,0,6575,0.000,0.000,0.000
0,0,6577,0.000,0.000,0.000
0,0,6582,0.000,0.000,0.000
0,0,6580,0.000,0.000,0.000
0,0,6584,0.000,0.000,0.000
0,0,6585,0.000,0.000,0.000
0,0,6586,0.000,0.000,0.000
0,0,6587,0.000,0.000,0.000
0,0,6588,0.000,0.000,0.000
0,0,6589,0.000,0.000,0.000
0,0,6591,0.000,0.000,0.000
0,0,659,0.000,0.002,0.000
0,0,6598,0.000,0.000,0.000
0,0,6597,0.000,0.000,0.000
0,0,6641,0.000,0.000,0.000
0,0,6605,0.000,0.000,0.000
0,0,6606,0.000,0.000,0.000
0,0,6604,0.000,0.000,0.000
0,0,6607,0.000,0.001,0.000
0,0,6611,0.000,0.000,0.000
0,0,663,0.000,0.001,0.000
0,0,6639,0.000,0.000,0.000
0,0,664,0.000,0.000,0.000
0,0,668,0.000,0.001,0.000
0,0,6640,0.000,0.000,0.000
0,0,6642,0.000,0.000,0.000
0,0,6643,0.000,0.000,0.000
0,0,6645,0.000,0.000,0.000
0,0,6653,0.000,0.000,0.000
0,0,60356,0.000,0.000,0.000
0,0,6649,0.000,0.000,0.000
0,0,6654,0.000,0.000,0.000
0,0,1983,0.000,0.001,0.000
0,0,6651,0.000,0.000,0.000
0,0,907193,0.000,0.000,0.000
0,0,6665,0.000,0.000,0.000
0,0,38370,0.000,0.000,0.000
0,0,6658,0.000,0.000,0.000
0,0,38490,0.000,0.000,0.000
0,0,76663,0.000,0.000,0.000
0,0,6666,0.000,0.000,0.000
0,0,76668,0.000,0.000,0.000
0,0,6667,0.000,0.000,0.000
0,0,6681,0.000,0.000,0.000
0,0,6689,0.000,0.000,0.000
0,0,6675,0.000,0.000,0.000
0,0,6683,0.000,0.000,0.000
0,0,6676,0.000,0.000,0.000
0,0,6691,0.000,0.000,0.000
0,0,6677,0.000,0.000,0.000
0,0,6692,0.000,0.000,0.000
0,0,6682,0.000,0.000,0.000
0,0,670,0.000,0.000,0.000
0,0,6701,0.000,0.000,0.000
0,0,680,0.000,0.000,0.000
0,0,985,0.000,0.000,0.000
0,0,6747,0.000,0.000,0.000
0,0,6736,0.000,0.000,0.000
0,0,6741,0.000,0.000,0.000
0,0,675,0.000,0.002,0.000
0,0,7355,0.000,0.000,0.000
0,0,679,0.000,0.000,0.000
0,0,6801,0.000,0.000,0.000
0,0,6902,0.000,0.000,0.000
0,0,6806,0.000,0.000,0.000
0,0,6820,0.000,0.000,0.000
0,0,6821,0.000,0.000,0.000
0,0,6904,0.000,0.000,0.000
0,0,6831,0.000,0.000,0.000
0,0,6835,0.000,0.000,0.000
0,0,691,0.000,0.000,0.000
0,0,704,0.000,0.000,0.000
0,0,6846,0.000,0.000,0.000
0,0,6858,0.000,0.000,0.000
0,0,6868,0.000,0.000,0.000
0,0,6890,0.000,0.001,0.000
0,0,6906,0.000,0.001,0.000
0,0,6908,0.000,0.000,0.000
0,0,695,0.000,0.000,0.000
0,0,6917,0.000,0.000,0.000
0,0,6933,0.000,0.000,0.000
0,0,698,0.000,0.000,0.000
0,0,707,0.000,0.000,0.000
0,0,708,0.000,0.000,0.000
0,0,706,0.000,0.000,0.000
0,0,726,0.000,0.000,0.000
0,0,7060,0.000,0.000,0.000
0,0,7063,0.000,0.000,0.000
0,0,7100,0.000,0.000,0.000
0,0,7065,0.000,0.000,0.000
0,0,7066,0.000,0.000,0.000
0,0,7080,0.000,0.000,0.000
0,0,7084,0.000,0.000,0.000
0,0,7068,0.000,0.000,0.000
0,0,718,0.000,0.000,0.000
0,0,7075,0.000,0.000,0.000
0,0,7076,0.000,0.000,0.000
0,0,7078,0.000,0.000,0.000
0,0,7103,0.000,0.000,0.000
0,0,7518,0.000,0.000,0.000
0,0,7101,0.000,0.000,0.000
0,0,170011,0.000,0.000,0.000
0,0,7520,0.000,0.000,0.000
0,0,7104,0.000,0.000,0.000
0,0,7402,0.000,0.000,0.000
0,0,7406,0.000,0.000,0.000
0,0,7102,0.000,0.000,0.000
0,0,7111,0.000,0.000,0.000
0,0,7351,0.000,0.000,0.000
0,0,7516,0.000,0.000,0.000
0,0,7477,0.000,0.000,0.000
0,0,7114,0.000,0.000,0.000
0,0,7120,0.000,0.000,0.000
0,0,7400,0.000,0.000,0.000
0,0,79613,0.000,0.000,0.000
0,0,79624,0.000,0.001,0.000
0,0,7124,0.000,0.000,0.000
0,0,7128,0.000,0.000,0.000
0,0,7132,0.000,0.000,0.000
0,0,7474,0.000,0.000,0.000
0,0,7412,0.000,0.000,0.000
0,0,7133,0.000,0.000,0.000
0,0,7134,0.000,0.000,0.000
0,0,7149,0.000,0.000,0.000
0,0,7138,0.000,0.000,0.000
0,0,7140,0.000,0.000,0.000
0,0,7162,0.000,0.000,0.000
0,0,7141,0.000,0.000,0.000
0,0,7142,0.000,0.000,0.000
0,0,7143,0.000,0.000,0.000
0,0,7144,0.000,0.000,0.000
0,0,7442,0.000,0.000,0.000
0,0,7145,0.000,0.000,0.000
0,0,7158,0.000,0.000,0.000
0,0,7438,0.000,0.000,0.000
0,0,7147,0.000,0.000,0.000
0,0,7151,0.000,0.000,0.000
0,0,7437,0.000,0.000,0.000
0,0,7153,0.000,0.000,0.000
0,0,7156,0.000,0.000,0.000
0,0,7160,0.000,0.000,0.000
0,0,7170,0.000,0.000,0.000
0,0,7171,0.000,0.001,0.000
0,0,7493,0.000,0.000,0.000
0,0,7177,0.000,0.000,0.000
0,0,7172,0.000,0.000,0.000
0,0,7173,0.000,0.000,0.000
0,0,7174,0.000,0.000,0.000
0,0,7176,0.000,0.000,0.000
0,0,7182,0.000,0.000,0.000
0,0,7454,0.000,0.001,0.000
0,0,7175,0.000,0.000,0.000
0,0,7462,0.000,0.000,0.000
0,0,7456,0.000,0.000,0.000
0,0,7460,0.000,0.000,0.000
0,0,7608,0.000,0.000,0.000
0,0,7187,0.000,0.000,0.000
0,0,7222,0.000,0.000,0.000
0,0,7227,0.000,0.000,0.000
0,0,7186,0.000,0.000,0.000
0,0,7188,0.000,0.001,0.000
0,0,7491,0.000,0.000,0.000
0,0,7190,0.000,0.000,0.000
0,0,7192,0.000,0.000,0.000
0,0,7193,0.000,0.000,0.000
0,0,7196,0.000,0.000,0.000
0,0,7200,0.000,0.000,0.000
0,0,7502,0.000,0.000,0.000
0,0,7194,0.000,0.000,0.000
0,0,7195,0.000,0.000,0.000
0,0,7198,0.000,0.001,0.000
0,0,7498,0.000,0.000,0.000
0,0,743,0.000,0.001,0.000
0,0,7515,0.000,0.000,0.000
0,0,7546,0.000,0.000,0.000
0,0,7500,0.000,0.000,0.000
0,0,9147,0.000,0.001,0.000
0,0,7208,0.000,0.000,0.000
0,0,7325,0.000,0.000,0.000
0,0,7212,0.000,0.000,0.000
0,0,9198,0.000,0.000,0.000
0,0,7210,0.000,0.000,0.000
0,0,7556,0.000,0.000,0.000
0,0,7216,0.000,0.000,0.000
0,0,7218,0.000,0.000,0.000
0,0,7224,0.000,0.001,0.000
0,0,7560,0.000,0.000,0.000
0,0,7220,0.000,0.000,0.000
0,0,7225,0.000,0.000,0.000
0,0,7226,0.000,0.000,0.000
0,0,7612,0.000,0.000,0.000
0,0,7230,0.000,0.000,0.000
0,0,78579,0.000,0.000,0.000
0,0,7245,0.000,0.000,0.000
0,0,7598,0.000,0.000,0.000
0,0,7228,0.000,0.000,0.000
0,0,7229,0.000,0.000,0.000
0,0,7604,0.000,0.000,0.000
0,0,7601,0.000,0.001,0.000
0,0,7231,0.000,0.000,0.000
0,0,7232,0.000,0.000,0.000
0,0,7233,0.000,0.000,0.000
0,0,7234,0.000,0.000,0.000
0,0,7235,0.000,0.000,0.000
0,0,7242,0.000,0.001,0.000
0,0,7249,0.000,0.000,0.000
0,0,7236,0.000,0.000,0.000
0,0,7237,0.000,0.000,0.000
0,0,7248,0.000,0.000,0.000
0,0,7238,0.000,0.000,0.000
0,0,737,0.000,0.000,0.000
0,0,747,0.000,0.000,0.000
0,0,7244,0.000,0.000,0.000
0,0,7243,0.000,0.000,0.000
0,0,7251,0.000,0.000,0.000
0,0,7246,0.000,0.000,0.000
0,0,7250,0.000,0.000,0.000
0,0,7274,0.000,0.000,0.000
0,0,727,0.000,0.000,0.000
0,0,735,0.000,0.000,0.000
0,0,7252,0.000,0.000,0.000
0,0,7254,0.000,0.000,0.000
0,0,78188,0.000,0.000,0.000
0,0,7257,0.000,0.000,0.000
0,0,7654,0.000,0.000,0.000
0,0,7640,0.000,0.000,0.000
0,0,78259,0.000,0.000,0.000
0,0,7263,0.000,0.000,0.000
0,0,7286,0.000,0.000,0.000
0,0,7270,0.000,0.000,0.000
0,0,7271,0.000,0.000,0.000
0,0,7272,0.000,0.000,0.000
0,0,7287,0.000,0.000,0.000
0,0,7273,0.000,0.000,0.000
0,0,7574,0.000,0.000,0.000
0,0,7668,0.000,0.000,0.000
0,0,7275,0.000,0.000,0.000
0,0,7276,0.000,0.000,0.000
0,0,7278,0.000,0.002,0.000
0,0,7280,0.000,0.000,0.000
0,0,7296,0.000,0.000,0.000
0,0,7299,0.000,0.000,0.000
0,0,9288,0.000,0.000,0.000
0,0,9289,0.000,0.000,0.000
0,0,7292,0.000,0.000,0.000
0,0,7564,0.000,0.000,0.000
0,0,7577,0.000,0.000,0.000
0,0,7294,0.000,0.000,0.000
0,0,7570,0.000,0.000,0.000
0,0,7312,0.000,0.000,0.000
0,0,77,0.000,0.000,0.000
0,0,7302,0.000,0.000,0.000
0,0,7568,0.000,0.000,0.000
0,0,170332,0.000,0.000,0.000
0,0,7308,0.000,0.000,0.000
0,0,7314,0.000,0.000,0.000
0,0,170331,0.000,0.000,0.000
0,0,7318,0.000,0.000,0.000
0,0,7322,0.000,0.000,0.000
0,0,7555,0.000,0.000,0.000
0,0,7575,0.000,0.000,0.000
0,0,7558,0.000,0.000,0.000
0,0,900327,0.000,0.000,0.000
0,0,7323,0.000,0.000,0.000
0,0,7330,0.000,0.000,0.000
0,0,7333,0.000,0.000,0.000
0,0,733,0.000,0.000,0.000
0,0,7542,0.000,0.000,0.000
0,0,9217,0.000,0.000,0.000
0,0,734,0.000,0.000,0.000
0,0,7343,0.000,0.000,0.000
0,0,7347,0.000,0.000,0.000
0,0,7523,0.000,0.001,0.000
0,0,7528,0.000,0.000,0.000
0,0,170051,0.000,0.000,0.000
0,0,170052,0.000,0.000,0.000
0,0,7538,0.000,0.000,0.000
0,0,7540,0.000,0.001,0.000
0,0,9235,0.000,0.000,0.000
0,0,9236,0.000,0.000,0.000
0,0,7352,0.000,0.000,0.000
0,0,7526,0.000,0.000,0.000
0,0,736,0.000,0.000,0.000
0,0,742,0.000,0.000,0.000
0,0,744,0.000,0.000,0.000
0,0,7390,0.000,0.000,0.000
0,0,7522,0.000,0.000,0.000
0,0,7524,0.000,0.000,0.000
0,0,7395,0.000,0.000,0.000
0,0,740,0.000,0.000,0.000
0,0,7404,0.000,0.000,0.000
0,0,7408,0.000,0.000,0.000
0,0,7410,0.000,0.000,0.000
0,0,7414,0.000,0.000,0.000
0,0,7418,0.000,0.000,0.000
0,0,78424,0.000,0.000,0.000
0,0,8252,0.000,0.000,0.000
0,0,7426,0.000,0.000,0.000
0,0,7428,0.000,0.000,0.000
0,0,8633,0.000,0.000,0.000
0,0,7440,0.000,0.000,0.000
0,0,7430,0.000,0.000,0.000
0,0,7441,0.000,0.000,0.000
0,0,745,0.000,0.000,0.000
0,0,753,0.000,0.000,0.000
0,0,774,0.000,0.000,0.000
0,0,7457,0.000,0.000,0.000
0,0,7458,0.000,0.000,0.000
0,0,7463,0.000,0.000,0.000
0,0,7609,0.000,0.000,0.000
0,0,7478,0.000,0.000,0.000
0,0,7513,0.000,0.000,0.000
0,0,748,0.000,0.000,0.000
0,0,7482,0.000,0.000,0.000
0,0,7488,0.000,0.000,0.000
0,0,7492,0.000,0.000,0.000
0,0,7489,0.000,0.000,0.000
0,0,7490,0.000,0.000,0.000
0,0,7496,0.000,0.000,0.000
0,0,7504,0.000,0.000,0.000
0,0,7509,0.000,0.000,0.000
0,0,7508,0.000,0.000,0.000
0,0,754,0.000,0.000,0.000
0,0,7501,0.000,0.000,0.000
0,0,7672,0.000,0.000,0.000
0,0,7506,0.000,0.000,0.000
0,0,9278,0.000,0.000,0.000
0,0,9281,0.000,0.000,0.000
0,0,9282,0.000,0.000,0.000
0,0,7507,0.000,0.000,0.000
0,0,7512,0.000,0.000,0.000
0,0,751,0.000,0.000,0.000
0,0,752,0.000,0.000,0.000
0,0,7525,0.000,0.001,0.000
0,0,7527,0.000,0.000,0.000
0,0,7529,0.000,0.000,0.000
0,0,7531,0.000,0.000,0.000
0,0,755,0.000,0.000,0.000
0,0,7530,0.000,0.000,0.000
0,0,7534,0.000,0.001,0.000
0,0,7533,0.000,0.000,0.000
0,0,77532,0.000,0.000,0.000
0,0,9223,0.000,0.001,0.000
0,0,9161,0.000,0.000,0.000
0,0,9162,0.000,0.000,0.000
0,0,756,0.000,0.000,0.000
0,0,758,0.000,0.000,0.000
0,0,7576,0.000,0.000,0.000
0,0,7565,0.000,0.000,0.000
0,0,7572,0.000,0.000,0.000
0,0,7567,0.000,0.000,0.000
0,0,7571,0.000,0.000,0.000
0,0,7573,0.000,0.000,0.000
0,0,7590,0.000,0.000,0.000
0,0,7591,0.000,0.000,0.000
0,0,7592,0.000,0.000,0.000
0,0,78195,0.000,0.000,0.000
0,0,7602,0.000,0.003,0.000
0,0,7606,0.000,0.000,0.000
0,0,7610,0.000,0.000,0.000
0,0,7614,0.000,0.000,0.000
0,0,7616,0.000,0.000,0.000
0,0,7620,0.000,0.000,0.000
0,0,7622,0.000,0.000,0.000
0,0,766,0.000,0.000,0.000
0,0,78580,0.000,0.000,0.000
0,0,7624,0.000,0.000,0.000
0,0,763,0.000,0.000,0.000
0,0,76318,0.000,0.000,0.000
0,0,7636,0.000,0.001,0.000
0,0,7639,0.000,0.000,0.000
0,0,764,0.000,0.000,0.000
0,0,765,0.000,0.000,0.000
0,0,7662,0.000,0.000,0.000
0,0,902177,0.000,0.000,0.000
0,0,76669,0.000,0.000,0.000
0,0,7670,0.000,0.000,0.000
0,0,7671,0.000,0.000,0.000
0,0,768,0.000,0.000,0.000
0,0,771,0.000,0.000,0.000
0,0,772,0.000,0.000,0.000
0,0,770,0.000,0.000,0.000
0,0,776,0.000,0.000,0.000
0,0,773,0.000,0.000,0.000
0,0,775,0.000,0.000,0.000
0,0,779,0.000,0.000,0.000
0,0,780,0.000,0.000,0.000
0,0,784,0.000,0.000,0.000
0,0,788,0.000,0.000,0.000
0,0,78105,0.000,0.000,0.000
0,0,78543,0.000,0.000,0.000
0,0,78520,0.000,0.000,0.000
0,0,78111,0.000,0.000,0.000
0,0,78191,0.000,0.000,0.000
0,0,78575,0.000,0.000,0.000
0,0,783,0.000,0.000,0.000
0,0,78281,0.000,0.000,0.000
0,0,78538,0.000,0.000,0.000
0,0,78542,0.000,0.000,0.000
0,0,78573,0.000,0.000,0.000
0,0,78576,0.000,0.000,0.000
0,0,78574,0.000,0.000,0.000
0,0,78583,0.000,0.000,0.000
0,0,78584,0.000,0.000,0.000
0,0,791,0.000,0.000,0.000
0,0,792,0.000,0.000,0.000
0,0,796,0.000,0.000,0.000
0,0,79507,0.000,0.001,0.000
0,0,79508,0.000,0.000,0.000
0,0,79520,0.000,0.000,0.000
0,0,79521,0.000,0.000,0.000
0,0,79522,0.000,0.000,0.000
0,0,79523,0.000,0.000,0.000
0,0,79627,0.000,0.000,0.000
0,0,79550,0.000,0.000,0.000
0,0,79551,0.000,0.000,0.000
0,0,79552,0.000,0.000,0.000
0,0,79600,0.000,0.000,0.000
0,0,79612,0.000,0.000,0.000
0,0,79558,0.000,0.000,0.000
0,0,79616,0.000,0.000,0.000
0,0,79559,0.000,0.000,0.000
0,0,79603,0.000,0.000,0.000
0,0,79560,0.000,0.000,0.000
0,0,79565,0.000,0.000,0.000
0,0,79562,0.000,0.000,0.000
